nombre,link,precio,img_url,categoria,descripcion,imagen_file
Anteojos Dolce Gabbana,https://elpatronimport.mitiendanube.com/productos/anteojos-dolce-gabbana/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS,,
REMERA BLANCA MONCLER,https://elpatronimport.mitiendanube.com/productos/remera-blanca-moncler/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",REMERAS,,
REMERA NEGRA MONCLER,https://elpatronimport.mitiendanube.com/productos/remera-negra-moncler/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",REMERAS,,
ANTEOJOS LOUIS VUITTON 9,https://elpatronimport.mitiendanube.com/productos/anteojos-louis-vuitton-9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HERMES 6,https://elpatronimport.mitiendanube.com/productos/anteojos-hermes-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HERMES 5,https://elpatronimport.mitiendanube.com/productos/anteojos-hermes-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HERMES 4,https://elpatronimport.mitiendanube.com/productos/anteojos-hermes-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HERMES 3,https://elpatronimport.mitiendanube.com/productos/anteojos-hermes-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HUBLOT 4,https://elpatronimport.mitiendanube.com/productos/anteojos-hublot-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GIVENCHY 2,https://elpatronimport.mitiendanube.com/productos/anteojos-givenchy-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GIVENCHY 1,https://elpatronimport.mitiendanube.com/productos/anteojos-givenchy-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS DIOR 3,https://elpatronimport.mitiendanube.com/productos/anteojos-dior-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS DIOR 2,https://elpatronimport.mitiendanube.com/productos/anteojos-dior-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS BURBERRY 2,https://elpatronimport.mitiendanube.com/productos/anteojos-burberry-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS BOTTEGA VENETA 1,https://elpatronimport.mitiendanube.com/productos/anteojos-bottega-veneta-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS BOTTEGA VENETA,https://elpatronimport.mitiendanube.com/productos/anteojos-bottega-veneta/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS SAINT LAURENT 1,https://elpatronimport.mitiendanube.com/productos/anteojos-saint-laurent-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GIVENCHY,https://elpatronimport.mitiendanube.com/productos/anteojos-givenchy/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS MARC JACOBS,https://elpatronimport.mitiendanube.com/productos/anteojos-marc-jacobs/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS CHANEL,https://elpatronimport.mitiendanube.com/productos/anteojos-chanel/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS CHANEL 1,https://elpatronimport.mitiendanube.com/productos/anteojos-chanel-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS PHILIPP PLEIN,https://elpatronimport.mitiendanube.com/productos/anteojos-philipp-plein/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS BURBERRY,https://elpatronimport.mitiendanube.com/productos/anteojos-burberry/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS BALENCIAGA,https://elpatronimport.mitiendanube.com/productos/anteojos-balenciaga/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS BALENCIAGA 1,https://elpatronimport.mitiendanube.com/productos/anteojos-balenciaga-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS BALENCIAGA 2,https://elpatronimport.mitiendanube.com/productos/anteojos-balenciaga-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HERMES 1,https://elpatronimport.mitiendanube.com/productos/anteojos-hermes-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HERMES 2,https://elpatronimport.mitiendanube.com/productos/anteojos-hermes-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HUBLOT,https://elpatronimport.mitiendanube.com/productos/anteojos-hublot/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HUBLOT 1,https://elpatronimport.mitiendanube.com/productos/anteojos-hublot-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HUBLOT 2,https://elpatronimport.mitiendanube.com/productos/anteojos-hublot-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HUBLOT 3,https://elpatronimport.mitiendanube.com/productos/anteojos-hublot-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS LOUIS VUITTON,https://elpatronimport.mitiendanube.com/productos/anteojos-louis-vuitton/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS LOUIS VUITTON 1,https://elpatronimport.mitiendanube.com/productos/anteojos-louis-vuitton-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS LOUIS VUITTON 2,https://elpatronimport.mitiendanube.com/productos/anteojos-louis-vuitton-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS LOUIS VUITTON 3,https://elpatronimport.mitiendanube.com/productos/anteojos-louis-vuitton-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS LOUIS VUITTON 4,https://elpatronimport.mitiendanube.com/productos/anteojos-louis-vuitton-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS LOUIS VUITTON 6,https://elpatronimport.mitiendanube.com/productos/anteojos-louis-vuitton-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS LOUIS VUITTON 7,https://elpatronimport.mitiendanube.com/productos/anteojos-louis-vuitton-7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS LOUIS VUITTON 8,https://elpatronimport.mitiendanube.com/productos/anteojos-louis-vuitton-8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS SAINT LAURENT,https://elpatronimport.mitiendanube.com/productos/anteojos-saint-laurent/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS SAINT LAURENT 3,https://elpatronimport.mitiendanube.com/productos/anteojos-saint-laurent-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS SAINT LAURENT 4,https://elpatronimport.mitiendanube.com/productos/anteojos-saint-laurent-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS SAINT LAURENT 6,https://elpatronimport.mitiendanube.com/productos/anteojos-saint-laurent-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS DIOR 1,https://elpatronimport.mitiendanube.com/productos/anteojos-dior-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS MONTBLANC 6,https://elpatronimport.mitiendanube.com/productos/anteojos-montblanc-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS FENDI,https://elpatronimport.mitiendanube.com/productos/anteojos-fendi1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS FENDI 1,https://elpatronimport.mitiendanube.com/productos/anteojos-fendi-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GUCCI 14,https://elpatronimport.mitiendanube.com/productos/anteojos-gucci-14/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GUCCI 12,https://elpatronimport.mitiendanube.com/productos/anteojos-gucci-12/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GUCCI 11,https://elpatronimport.mitiendanube.com/productos/anteojos-gucci-11/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GUCCI 9,https://elpatronimport.mitiendanube.com/productos/anteojos-gucci-9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GUCCI 8,https://elpatronimport.mitiendanube.com/productos/anteojos-gucci-8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GUCCI 6,https://elpatronimport.mitiendanube.com/productos/anteojos-gucci-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GUCCI 5,https://elpatronimport.mitiendanube.com/productos/anteojos-gucci-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GUCCI 4,https://elpatronimport.mitiendanube.com/productos/anteojos-gucci-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS GUCCI 3,https://elpatronimport.mitiendanube.com/productos/anteojos-gucci-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS CHANEL 2,https://elpatronimport.mitiendanube.com/productos/anteojos-chanel-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS BURBERRY 1,https://elpatronimport.mitiendanube.com/productos/anteojos-burberry-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS HERMES,https://elpatronimport.mitiendanube.com/productos/anteojos-hermes/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
ANTEOJOS LOUIS VUITTON 5,https://elpatronimport.mitiendanube.com/productos/anteojos-louis-vuitton-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",ANTEOJOS DE SOL,,
AROS CARTIER,https://elpatronimport.mitiendanube.com/productos/aros-cartier/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
ANILLO ROLEX 3,https://elpatronimport.mitiendanube.com/productos/anillo-rolex-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
ANILLO ROLEX 2,https://elpatronimport.mitiendanube.com/productos/anillo-rolex-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
ANILLO ROLEX 1,https://elpatronimport.mitiendanube.com/productos/anillo-rolex-1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
ANILLO ROLEX,https://elpatronimport.mitiendanube.com/productos/anillo-rolex/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
COLLAR HERMES,https://elpatronimport.mitiendanube.com/productos/collar-hermes/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
COLLAR LOUIS VUITTON 6,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA CARTIER 5,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA CARTIER,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA BVLGARI SERPENT 6,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA BVLGARI SERPENT 5,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA BVLGARI SERPENT 4,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA BVLGARI SERPENT,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 21,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-21/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 20,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-20/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 18,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-18/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 16,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-16/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 13,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-13/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 11,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-111/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 9,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-91/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA LOUIS VUITTON 13,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-13/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA LOUIS VUITTON 12,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-12/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA LOUIS VUITTON 9,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA LOUIS VUITTON 2,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA LOUIS VUITTON 11,https://elpatronimport.mitiendanube.com/productos/pulsera-louis-vuitton-11/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
ANILLO LOUIS VUITTON 11,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-11/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
ANILLO LOUIS VUITTON 10,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-10/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
ANILLO LOUIS VUITTON 8,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-8/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
ANILLO LOUIS VUITTON 9,https://elpatronimport.mitiendanube.com/productos/anillo-louis-vuitton-9/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
COLLAR CARTIER SERPENT,https://elpatronimport.mitiendanube.com/productos/collar-cartier-serpent/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
COLLAR CARTIER,https://elpatronimport.mitiendanube.com/productos/collar-cartier/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
COLLAR HERMES 2,https://elpatronimport.mitiendanube.com/productos/collar-hermes-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
COLLAR LOUIS VUITTON,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
COLLAR LOUIS VUITTON 2,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
COLLAR LOUIS VUITTON 3,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
COLLAR LOUIS VUITTON 4,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
COLLAR LOUIS VUITTON 5,https://elpatronimport.mitiendanube.com/productos/collar-louis-vuitton-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA CARTIER SERPENT,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier-serpent/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA CARTIER LOVE FULL,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier-love-full1/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA CARTIER LOVE FULL ROSE,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier-love-full-rose/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA CARTIER LOVE FULL,https://elpatronimport.mitiendanube.com/productos/pulsera-cartier-love-full/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA BVLGARI SERPENT 2,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA BVLGARI SERPENT 3,https://elpatronimport.mitiendanube.com/productos/pulsera-bvlgari-serpent-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 2,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-2/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 3,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-3/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 4,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-4/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 5,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-5/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 6,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-6/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 7,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-7/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 8,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-81/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 9 AZUL,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-9-azul/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
PULSERA HERMES 12,https://elpatronimport.mitiendanube.com/productos/pulsera-hermes-12/,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",BIJOUTERIE,,
